,entrez_id,AveExpr,logFC,lfcSE,stat,P.Value,adj.P.Val,GeneLength,MGI.symbol,Human.EntrezID,HGNC.symbol
9719,74363,74.6814134133972,-0.498104378773995,0.371135510600524,-1.34210918801067,0.179560595203834,0.322855875431349,2166,NA,NA,NA
9720,11443,1030.17020847889,0.333823711146972,0.248737617539528,1.3420716755636,0.17957275673861,0.322855875431349,2149,Chrnb1,1140,CHRNB1
9721,215114,1.49703542299659,-2.78086692881615,2.07208153529087,-1.34206443204745,0.179575105156964,NA,7855,Hip1,3092,HIP1
9722,110954,223.843594106541,-0.363315227409194,0.270766297435588,-1.34180372834482,0.179659643029982,0.322978357848907,795,Rpl10,NA,NA
9723,26943,32157.5050239166,-0.233998177627067,0.17441598898122,-1.34160967118825,0.17972258876156,0.323057780675604,3694,Serinc3,10955,SERINC3
9724,77065,6.86026909134135,1.35684860102197,1.01158654221401,1.34130748522248,0.179820640540968,0.323200284705864,3252,Ints7,25896,INTS7
9725,100503456,1385.92419742592,0.200471445851952,0.14948489595805,1.34108161608655,0.179893955379547,0.323298302730859,1683,NA,NA,NA
9726,68510,2.15186605676788,2.12389084955478,1.5838119494279,1.34099938463147,0.179920652393705,NA,7113,Ints1,26173,INTS1
9727,100038709,956.801546962979,-0.234299198110447,0.174772824790075,-1.34059284326308,0.180052682138205,0.323542691864933,4591,NA,NA,NA
9728,66849,78.840909853653,0.606110690563109,0.452171039795804,1.34044562172054,0.180100512053471,0.323542691864933,4074,NA,NA,NA
9729,14884,39.6182771421707,-0.480155567551174,0.35821661347038,-1.34040563585105,0.180113504450511,0.323542691864933,2745,Gtf2h1,2965,GTF2H1
9730,13858,1692.10549257051,0.586549468018729,0.437602009178665,1.34037197205658,0.180124443189083,0.323542691864933,5411,Eps15,2060,EPS15
9731,21818,112.838063627764,-0.417460734646805,0.311471180412984,-1.34028687371104,0.180152097310146,0.323542691864933,4110,Tgm3,7053,TGM3
9732,211446,14.8005654876314,0.756481130010022,0.56441877978838,1.34028341561146,0.180153221143744,0.323542691864933,4596,Exoc3,11336,EXOC3
9733,77424,3982.81041743076,-0.202216082118568,0.150878481244736,-1.34025793771452,0.180161501261531,0.323542691864933,593,Spinkl,643394,SPINK9
9734,218832,40.1140222748169,-1.24345966031891,0.928048533122638,-1.33986490570164,0.180289269426657,0.323738372085105,4683,Polr3a,11128,POLR3A
9735,74890,4.05254379502921,1.7264579153928,1.28873039395896,1.33965794823008,0.180356574904581,0.323825452334414,927,Morn3,283385,MORN3
9736,381694,167.850222684431,0.314274397856321,0.234634420826869,1.33942154245228,0.180433480221174,0.323929748879706,4543,B3glct,145173,B3GLCT
9737,107146,1558.40109908574,0.284108024187331,0.212144946242274,1.33921655556609,0.180500184353073,0.324015711536825,1310,Glyat,10249,GLYAT
9738,224814,332.512471257146,0.348768270237745,0.260500499467837,1.33883916134605,0.180623038906941,0.324202441328641,5709,Abcc10,89845,ABCC10
9739,13609,4985.5241323684,-0.152826002296297,0.114173117029788,-1.33854629068613,0.180718420977453,0.324308961218144,3029,S1pr1,1901,S1PR1
9740,100041379,348.264761572541,1.20220983733706,0.898149260865969,1.33854125335239,0.180720061862658,0.324308961218144,3990,Zfp980,80778,ZNF34
9741,723829,6.98856644774519,1.2585669719065,0.940426105129421,1.33829438064493,0.180800492918822,0.324381234045878,65,Mir106a,NA,NA
9742,11542,0.926981490112428,3.46622780294399,2.5901026294637,1.33825886415231,0.180812066368547,NA,2752,Adora3,140,ADORA3
9743,16987,582.477591182254,-0.246596341834562,0.184269735191007,-1.33823572047222,0.180819608293775,0.324381234045878,3102,Lss,4047,LSS
9744,258682,2581.5084287936,-0.22922652744151,0.171291598052401,-1.33822399958804,0.180823427915113,0.324381234045878,948,Olfr1436,390195,OR5AN1
9745,106795,3.56481805244767,-1.64096143866485,1.22625781938063,-1.33818631998096,0.180835707414365,0.324381234045878,1773,Tcf19,6941,TCF19
9746,100040567,206.703656468137,0.411070007712403,0.307369842893828,1.33737911254487,0.181098918956616,0.324808035912706,646,Gm12409,NA,NA
9747,67880,6.5322634459743,-1.1318323597555,0.846332476975056,-1.33733773729311,0.181112418121019,0.324808035912706,918,Dcxr,51181,DCXR
9748,320842,3485.48782375584,0.168963903625801,0.126348641498277,1.33728310508274,0.181130243669008,0.324808035912706,617,C230035I16Rik,NA,NA
9749,278279,3.37130687343051,-1.76050089552276,1.31670550412799,-1.3370498490387,0.181206365744424,0.324910695374466,5673,Tmtc2,160335,TMTC2
9750,108637,6.48182233669704,1.33909837598372,1.001630289075,1.3369188118506,0.181249139565553,0.32495354484701,87,NA,NA,NA
9751,15959,3875.10747372335,-0.280959864648157,0.210306026651355,-1.33595726723481,0.181563241111101,0.325482786184276,1998,Ifit3,3437,IFIT3
9752,229211,110.936528016426,0.477441416806394,0.357424145080904,1.33578389534463,0.181619918337821,0.32555048877401,3913,Acad9,28976,ACAD9
9753,20361,17.0007447013118,-0.996254595871743,0.745902763280956,-1.33563601707223,0.181668271786952,0.325603258595771,3275,Sema7a,8482,SEMA7A
9754,73322,347.575041719506,0.292619652160547,0.219188191010055,1.33501559008316,0.181871244000807,0.325933111125744,770,1700039E22Rik,NA,NA
9755,100861976,85.164344104905,0.362528237538714,0.271669455593667,1.33444607067253,0.18205770989121,0.326233316933192,655,NA,NA,NA
9756,27210,12869.3562735136,0.254375463243901,0.19064479990873,1.33429006910066,0.182108810972561,0.326270769955876,66,Snord34,26817,SNORD34
9757,18489,442.992748783828,-0.250050071915559,0.187411167957977,-1.33423250407162,0.182127670105556,0.326270769955876,759,Reg3b,5968,REG1B
9758,382133,3729.69376943996,-0.198093187303569,0.148478024209964,-1.33415829283561,0.182151984913238,0.326270769955876,1209,Gm20738,NA,NA
9759,15531,3257.79790195353,0.253830564775021,0.190267218788101,1.33407407955918,0.182179579737671,0.326270769955876,6085,Ndst1,3340,NDST1
9760,240058,2330.98457041941,-0.171253258329722,0.128369736746717,-1.3340625498642,0.182183358004494,0.326270769955876,4366,Cpne5,57699,CPNE5
9761,232973,44.8108570439195,-0.43140575360894,0.32338409054234,-1.33403518053544,0.182192327132491,0.326270769955876,1095,Lypd4,147719,LYPD4
9762,231148,13.5140955993312,0.830401672674019,0.622530108344963,1.33391407346015,0.182232018732124,0.326307905395623,3759,Ablim2,84448,ABLIM2
9763,21956,1925.3800389055,-0.207284744131052,0.155431956634203,-1.33360441842009,0.182333534150415,0.326455724430515,1194,Tnnt2,7139,TNNT2
9764,629761,483.619414589237,-0.275159803782008,0.206355466121438,-1.33342629082614,0.182391949410663,0.326522297113479,617,Wfdc11,259239,WFDC11
9765,72395,62.7189838384929,-0.677038344069127,0.507762749898074,-1.33337536911684,0.182408651254158,0.326522297113479,3543,2610028E06Rik,NA,NA
9766,100041481,13963.9882163578,0.486075760752745,0.364662783522796,1.33294589608802,0.182549559502829,0.326700179168587,1217,NA,NA,NA
9767,100038358,624.52147597149,-0.288972727650801,0.216800168067538,-1.33289900200068,0.182564950136449,0.326700179168587,2796,Gm10857,NA,NA
9768,67647,838.318027769515,0.35186077269212,0.263981574870478,1.33289898306259,0.182564956352123,0.326700179168587,5391,4930523C07Rik,9674,KIAA0040
9769,100502943,394.007201213796,-0.227023060560069,0.170346262384874,-1.33271524353814,0.182625268912157,0.326742740446782,3915,NA,NA,NA
9770,14608,5.52573755806918,1.38126468302253,1.03643235808711,1.33271088290977,0.182626700469297,0.326742740446782,2252,Gpr83,10888,GPR83
9771,207920,3.75321541077989,1.44450472388614,1.08400285348016,1.33256542568001,0.182674457605868,0.326794220896293,3864,Esrp1,54845,ESRP1
9772,270120,3800.37763178553,-0.221286882379445,0.166106066299032,-1.33220229284747,0.182793723329399,0.326973602152495,18468,Fat3,120114,FAT3
9773,66580,41.3628661993392,-0.616785729873846,0.463100471580526,-1.33186158884443,0.182905675102297,0.327139864611538,3392,Esf1,51575,ESF1
9774,100504512,3905.56886214507,0.19610892260005,0.147320160906554,1.33117505026649,0.183131418865208,0.327509596484994,984,NA,NA,NA
9775,214191,4.58744492160404,1.26800123520749,0.952636507791135,1.33104413366183,0.183174489558243,0.327511139732754,2251,Ttc24,NA,NA
9776,381546,14.2635739568593,-0.787188994194942,0.59141588324274,-1.33102443897647,0.183180969628371,0.327511139732754,1281,Ccdc24,149473,CCDC24
9777,74251,1788.95905510446,-0.213767176479724,0.160606570199847,-1.33099895112466,0.183189356054992,0.327511139732754,2558,Ankrd9,122416,ANKRD9
9778,238123,2.24327871433012,-2.17773180172767,1.63623753020387,-1.33093866967856,0.183209191966818,NA,2997,Cog5,10466,COG5
9779,100628575,3260.2155581436,0.183186967526979,0.137653851013532,1.33077982329002,0.183261468789224,0.327577000599899,90,Mir3970,NA,NA
9780,94226,6.84062079524016,-1.1156398926344,0.838340769325623,-1.33077136822517,0.183264251686182,0.327577000599899,2495,S1pr5,53637,S1PR5
9781,666060,1.89032250811396,2.42853638148312,1.82524460077,1.33052653899571,0.183344848270893,NA,4812,Frmpd1,22844,FRMPD1
9782,109245,81.452466240443,0.738184739135808,0.554823147897745,1.33048655582023,0.183358013030909,0.327710568347912,5230,Lrrc39,127495,LRRC39
9783,432555,39.8300543341681,-0.473454139960767,0.355892434834279,-1.33032931756819,0.183409791695975,0.327738383563737,2971,Gm5431,NA,NA
9784,16772,7576.42961133524,0.272914295502813,0.205148793341286,1.33032366926376,0.183411651888065,0.327738383563737,9518,Lama1,284217,LAMA1
9785,72823,1663.65034139877,0.201101370538728,0.151209177162652,1.3299547971378,0.183533165161567,0.327921477764024,8392,Pard3b,117583,PARD3B
9786,637900,6.81954225486171,-1.35265934057402,1.01713780706844,-1.32986831398255,0.183561662934248,0.327938359009245,483,NA,NA,NA
9787,258716,2684.33162801902,0.233094809952369,0.175291966586597,1.32975181060118,0.1836000580994,0.327972916901647,948,Olfr424,NA,NA
9788,100504598,365.143351671965,0.824687590441097,0.620219113183211,1.32967135793103,0.183626575768306,0.327986252526603,177,NA,NA,NA
9789,71801,231.710684928655,-0.256283816574259,0.192768662246146,-1.32948900297399,0.183686691527378,0.328059590688226,2920,Plekhf2,79666,PLEKHF2
9790,239134,4.21599100855887,1.49518759246838,1.12486348611352,1.32921693247804,0.183776410315509,0.328185778379822,2717,Gucy1b2,NA,NA
9791,432763,171.6072602445,0.384404894510502,0.289244729532375,1.32899532908334,0.183849510900496,0.328282266378181,1360,Prr7,80758,PRR7
9792,71425,413.384889680968,0.430280787905121,0.323817965979774,1.32877367258862,0.183922650541408,0.328378804093584,2040,Bpifb9a,NA,NA
9793,74675,9.9345085989324,1.27070038382267,0.956396456544689,1.32863351294035,0.183968909916447,0.328414082131896,3238,Ptchd3,374308,PTCHD3
9794,19219,7.81544411237509,1.17718637056468,0.886060795193525,1.32856162573762,0.183992639467677,0.328414082131896,2966,Ptger4,5734,PTGER4
9795,69623,2904.84805824556,0.224066210242106,0.168665251943319,1.32846693471519,0.184023899887247,0.328414082131896,2340,NA,NA,NA
9796,100502586,310.911615215682,-0.288424760847626,0.217116839154478,-1.32843109714955,0.184035731995992,0.328414082131896,705,NA,NA,NA
9797,545732,207.035776039993,-0.327099647193163,0.246240217392389,-1.32837621188387,0.184053853973717,0.328414082131896,1108,4933402N22Rik,NA,NA
9798,67516,3.33120398363011,-1.53536417325742,1.15582824099695,-1.32836706942988,0.184056872751004,0.328414082131896,3015,Kctd4,386618,KCTD4
9799,235973,3.81540710198415,-1.86422045801659,1.40372716736563,-1.32805042272934,0.184161450003537,0.328566624708353,619,Pate14,NA,NA
9800,628359,46.0444760046102,0.601102434844705,0.45266278358476,1.32792545939918,0.184202733094551,0.328574517217737,1617,NA,NA,NA
9801,100038528,4073.43654004215,-0.201325561949597,0.151609537537475,-1.32792148317076,0.184204046800371,0.328574517217737,1684,NA,NA,NA
9802,20665,239.276667148059,-0.481206097342404,0.362447451075476,-1.32765755674247,0.184291260945145,0.328666901813006,2713,Sox10,6663,SOX10
9803,12151,20.4002165216028,0.742306378462686,0.559113339826536,1.32764920023726,0.184294022840601,0.328666901813006,3594,Bmi1,648,BMI1
9804,227659,8.18700763309089,0.950623115012694,0.716102808495919,1.327495303376,0.184344892529958,0.328723567941085,2136,Slc2a6,11182,SLC2A6
9805,70031,38.3780814175923,0.737135396370803,0.555852887790163,1.32613396918984,0.184795326134116,0.329492650377918,1064,Cmtm8,152189,CMTM8
9806,381352,519.319923624683,-0.375340828328934,0.283056508391577,-1.32602790326832,0.184830455033112,0.329521156109674,3990,Mamdc4,158056,MAMDC4
9807,77669,264.313335328935,-0.351151600895917,0.26483199191,-1.3259410177878,0.184859235075907,0.329538338182846,1912,Arhgef38,54848,ARHGEF38
9808,226999,9.2124360739054,-0.969264957991456,0.731062928691514,-1.32582971992067,0.184896106348854,0.329569938993117,3493,Slc9a2,6549,SLC9A2
9809,237246,6.73910127253193,-1.28554866024547,0.969818537047035,-1.32555587580311,0.184986849861362,0.329697548438073,1016,NA,NA,NA
9810,545763,24.4281150061341,1.13712539090604,0.858086069204362,1.32518803383023,0.185108793220397,0.329880732431587,1688,NA,NA,NA
9811,545645,3.65420002685118,1.4302339563737,1.07959913034183,1.3247824272708,0.185243324851416,0.330086309628105,811,Gm13283,NA,NA
9812,100042054,299.740076110826,-0.237621672685674,0.179419174131951,-1.32439397202285,0.185372235520151,0.330252280574661,800,NA,NA,NA
9813,76932,70.9094879956483,0.483611769738622,0.365162321184247,1.32437478261787,0.185378605332185,0.330252280574661,3277,Arfip2,23647,ARFIP2
9814,60510,589.432630672285,0.349722203692272,0.264075147050986,1.32432834970551,0.185394019138747,0.330252280574661,3816,Syt9,143425,SYT9
9815,71819,2317.09814755908,-0.229613687155029,0.173455423866498,-1.32376193281655,0.185582122432988,0.330553154442203,3426,Kif23,9493,KIF23
9816,235132,146.680714914489,-0.499057747368589,0.377044320683013,-1.32360499811945,0.185634264365227,0.330611820923587,8863,Zbtb44,29068,ZBTB44
9817,76425,6.27128136794578,1.252181296053,0.946146537986574,1.32345386869742,0.185684487719185,0.330667058662023,1850,Gid8,54994,GID8
9818,15221,7.16903626232625,1.09842472018941,0.830157602916137,1.32315203321745,0.185784823804171,0.330811516527596,2373,Foxd3,27022,FOXD3
9819,100526511,339.434295126645,0.231299060465714,0.174830008976307,1.32299404329985,0.185837358757942,0.330870837834106,79,Mir3108,NA,NA
9820,269831,2.7394345049644,2.04149536738603,1.54317061029759,1.32292265920769,0.185861099064297,0.33087888525252,2490,Tspan12,23554,TSPAN12
9821,232313,818.905976846733,0.222694351648738,0.168359729238115,1.32272932878014,0.185925406491177,0.330959143081957,1826,Gxylt2,727936,GXYLT2
9822,20005,5.0444643041633,1.23559516266614,0.934201802323933,1.32262125762598,0.185961361324725,0.330988920099788,725,Rpl9,NA,NA
9823,68778,60.5989865786397,-0.512711642270958,0.387746413901881,-1.32228596806752,0.186072943507416,0.331147720583826,2910,Gucd1,83606,GUCD1
9824,16019,683.965442164895,0.273302175134133,0.206696724304847,1.32223757320437,0.186089053089046,0.331147720583826,1491,NA,NA,NA
9825,216892,960.37230362666,0.241864877255762,0.183004682472392,1.32163217895941,0.186290662585564,0.331472222884805,3241,Spns2,124976,SPNS2
9826,382089,327.066700893341,-0.387936269473229,0.293583475784732,-1.32138318901054,0.186373628503777,0.331585574069091,502,Ripply2,134701,RIPPLY2
9827,226098,12.8363022283038,0.831601476791909,0.629417733195812,1.32122346246828,0.186426865344474,0.331646014974179,4764,Hectd2,143279,HECTD2
9828,21848,0.962300689285501,-3.20211008188596,2.42372594372508,-1.32115187782516,0.186450728145095,NA,4038,Trim24,8805,TRIM24
9829,791407,2.63393382086354,1.79067844720845,1.35548938973194,1.32105677902988,0.186482432898711,0.331679280626062,1887,NA,NA,NA
9830,404318,64.7964992954423,0.559826071311401,0.423772995479939,1.32105178310708,0.186484098587259,0.331679280626062,948,Olfr681,390083,OR56A3
9831,20842,290.661140505396,-0.315365608405255,0.238782262316194,-1.32072460218025,0.186593207780416,0.331839057018581,6010,Stag1,10274,STAG1
9832,17224,1058.46166135323,0.673767928271622,0.510283465103762,1.32037969941789,0.186708277958753,0.331986765025177,1028,Mcpt1,NA,NA
9833,77577,627.776499097186,-0.264862919330532,0.200612102647412,-1.32027388096343,0.18674359275959,0.331986765025177,1819,Spns3,201305,SPNS3
9834,19073,13.6300356884014,-0.838742191078788,0.635295066274459,-1.32024036641335,0.186754778601754,0.331986765025177,938,Srgn,5552,SRGN
9835,225742,1578.44783088792,-0.215025333765044,0.16287006589837,-1.32022623420082,0.186759495528303,0.331986765025177,2103,St8sia5,29906,ST8SIA5
9836,22365,14.4810372596226,0.946326715968361,0.716812787265406,1.32018671092425,0.186772687729819,0.331986765025177,2626,Vps45,11311,VPS45
9837,100039752,3.67483872809718,1.75246468124663,1.32752078759066,1.32010338190425,0.186800503803502,0.332001927831642,699,NA,NA,NA
9838,170729,1.57402401738016,-2.67939413713818,2.02971596182079,-1.32008329615469,0.186807209088505,NA,4010,Scrt1,83482,SCRT1
9839,631624,27.2542900557639,0.70675329971667,0.535587967424347,1.31958397630824,0.186973955657136,0.332275900344544,2755,Gm7072,80778,ZNF34
9840,100502638,53.0875269699009,-0.837400917943699,0.634728845858531,-1.31930496527385,0.187067178531517,0.332397049388087,2210,NA,NA,NA
9841,666186,3.83833382838316,2.28093201260783,1.72894232585692,1.31926437249856,0.187080744206865,0.332397049388087,504,Gm7970,NA,NA
9842,18150,27.8409029526746,-0.624408414375421,0.473346512823644,-1.31913597641324,0.187123657601237,0.332431629489897,860,Npm3,10360,NPM3
9843,71723,1671.25841228811,-0.190291444776044,0.144259572356263,-1.31909059251958,0.187138827847028,0.332431629489897,3801,Dhx34,9704,DHX34
9844,12306,6566.96651019146,0.220002965609572,0.166817848334919,1.31882150384695,0.187228793420878,0.332557127397896,1374,Anxa2,302,ANXA2
9845,109113,71.9763430018232,0.424547459928794,0.321928646699142,1.31876260246437,0.187248490433319,0.332557800764426,3540,Uhrf2,115426,UHRF2
9846,109594,338.757804686929,-0.283550335045974,0.215038784139064,-1.31860090346588,0.187302571515285,0.332619534623028,1071,Lmo1,4004,LMO1
9847,234825,1461.711534656,-0.184644858223987,0.140037265032151,-1.31854087682728,0.187322650675893,0.332620879977876,2083,Klhdc4,54758,KLHDC4
9848,22631,132.000786824141,-0.32268617226752,0.244772206415942,-1.31831214414589,0.187399177277111,0.332712517398196,3926,Ywhaz,7534,YWHAZ
9849,13423,3662.14248008802,0.185737096744441,0.140894461593328,1.31827109911917,0.187412912065658,0.332712517398196,1643,Dnase2a,1777,DNASE2
9850,433332,379.721834348516,-0.236771685038145,0.179628208856479,-1.31812083717498,0.187463200162639,0.332767476881814,1207,NA,NA,NA
9851,80860,15.4869601746595,-0.843819250306862,0.640396953547336,-1.31765031927887,0.187620732609706,0.333012775737302,2162,Ghdc,84514,GHDC
9852,140743,1304.80685936303,0.20124588321453,0.152750745812026,1.31747889114847,0.187678152141341,0.333080349393111,1887,Rem2,161253,REM2
9853,234836,567.046963388861,0.734128509621113,0.557264900951838,1.31737798014406,0.187711958157857,0.333106005534225,654,Il17c,27189,IL17C
9854,258748,127.418672483995,0.535053104142772,0.406185288170992,1.31726362259957,0.187750274308548,0.33313965906222,927,Olfr1195,219428,OR4C16
9855,75558,48084.7336808382,0.499801290979572,0.379511706684097,1.31695882413346,0.187852426978062,0.333286563993335,428,Spata45,149643,SPATA45
9856,20563,1513.89963945308,-0.244601925380403,0.185762333609038,-1.3167466225699,0.187923570174399,0.333362108171033,7988,Slit2,9353,SLIT2
9857,12662,3154.27407799982,0.195034777427978,0.148125368971973,1.31668720072441,0.187943495645391,0.333362108171033,4867,Chm,1121,CHM
9858,230868,13.5871020270055,0.795987748478596,0.604551379597884,1.31665855929077,0.187953100314147,0.333362108171033,2000,Igsf21,84966,IGSF21
9859,258333,0.834339470501035,3.38198248101913,2.56867681741476,1.31662436398788,0.187964567901562,NA,942,Olfr893,NA,NA
9860,637004,56.3830289025655,0.433786440959362,0.32951862196806,1.31642466325138,0.188031548980765,0.333466891491075,2670,Vmn2r3,NA,NA
9861,14538,277.698294713186,0.281675815486126,0.21404446666904,1.31596868571081,0.188184553179835,0.333703861041497,7039,Gcnt2,2651,GCNT2
9862,232430,6.66578563875875,-1.15127966587265,0.874920858778938,-1.31586720595438,0.188218617413309,0.333710214751828,2536,Crebl2,1389,CREBL2
9863,436199,4372.94790812209,-0.174553597321601,0.132655386340538,-1.3158425159873,0.188226905909977,0.333710214751828,825,Btg1b,NA,NA
9864,66869,17.2363090596728,0.676541528656447,0.514237359670128,1.31562111529671,0.188301242826277,0.3338076300334,3491,Zfp869,729747,ZNF878
9865,217337,3048.77159442593,0.193885514639591,0.147408538724343,1.31529364796269,0.188411232105101,0.3339682208288,2526,Srp68,6730,SRP68
9866,21415,32.858818919575,0.791934891455484,0.602229591347301,1.31500494634244,0.18850824011117,0.334078641856626,2784,Tcf7l1,83439,TCF7L1
9867,68223,858.36919699168,0.207577951829919,0.157854826270857,1.31499274829738,0.188512339645383,0.334078641856626,371,Fam24a,NA,NA
9868,442804,17.9377807166788,0.79628279682973,0.605624346024243,1.31481305541481,0.188572738673462,0.334151281138821,3799,NA,NA,NA
9869,675294,1730.68121634718,0.232689850877976,0.177028391888302,1.31442108464045,0.188704538843662,0.334349878990478,678,NA,NA,NA
9870,636808,284.456412540427,-0.345218344536146,0.262650438684813,-1.31436424117463,0.188723658097617,0.334349878990478,3915,Cntnap5a,NA,NA
9871,258956,7.63732265993196,0.977070939956322,0.743516320279165,1.31412171233775,0.18880524852686,0.334430975014111,939,Olfr535,NA,NA
9872,20679,13.9074358082303,0.873387814962903,0.664621706577957,1.31411268443195,0.188808286155222,0.334430975014111,8486,Sox6,55553,SOX6
9873,75071,2251.59106267196,-0.206054459445758,0.156818202030462,-1.31397029667342,0.188856200271229,0.334469903134317,919,Samt2b,NA,NA
9874,100039988,958.307986644568,0.209859812158336,0.159718941104857,1.31393190254474,0.188869121601435,0.334469903134317,632,NA,NA,NA
